index,autonomous,lidar_filename,steering_angle,vehicle_speed,turn_signal,position_x,position_y,position_z,roll,pitch,yaw
2021-11-25 12:04:49.685027840,True,lidar/1637841889685027840.jpg,-0.09132671926426356,9.47690148781805,1.0,-8574.617824819317,-1592.1908707485616,54.47961499248616,0.002198383413464699,0.030374871819126764,-0.4062774315151914
2021-11-25 12:04:49.785348096,True,lidar/1637841889785348096.jpg,-0.1,9.490562066547183,1.0,-8573.74119370685,-1592.5635395559991,54.463504189998424,0.003448553123588199,0.029955983497968904,-0.40837804349956164
2021-11-25 12:04:49.884965888,True,lidar/1637841889884965888.jpg,-0.10513109528868872,9.392766308509716,1.0,-8572.871844563826,-1592.9348749900757,54.447416026531364,0.0036349229297850142,0.02898492309733627,-0.41045354877229834
2021-11-25 12:04:49.985844736,True,lidar/1637841889985844736.jpg,-0.11663622152215143,9.45,1.0,-8571.999099754743,-1593.3096408278925,54.43043600942935,0.0040639431369598605,0.027664794748481228,-0.4127162120453346
2021-11-25 12:04:50.084977408,True,lidar/1637841890084977408.jpg,-0.1342679172235793,9.38,1.0,-8571.13691117359,-1593.6833374180237,54.41456315379766,0.003470791074342532,0.0267075366650077,-0.41478144269726164
2021-11-25 12:04:50.185046272,True,lidar/1637841890185046272.jpg,-0.1470924270950009,9.399370267363816,1.0,-8570.272546676308,-1594.0579493727694,54.40086741551908,0.0041091990199576,0.02688777595227709,-0.4178199753400717
2021-11-25 12:04:50.284965120,True,lidar/1637841890284965120.jpg,-0.1648968797716789,9.35127230596142,1.0,-8569.409959269213,-1594.434525624895,54.387983579986106,0.0020249217802627588,0.026613359140313764,-0.4210444372445863
2021-11-25 12:04:50.384628224,True,lidar/1637841890384628224.jpg,-0.19011194580401553,9.338289802424287,1.0,-8568.557054257093,-1594.810650983101,54.37500679586605,2.0654378265432468e-05,0.026440507969692786,-0.4240945861933697
2021-11-25 12:04:50.485238272,True,lidar/1637841890485238272.jpg,-0.189,9.349937364044493,1.0,-8567.695302851469,-1595.1933582066345,54.361107643407,-0.002291443892554539,0.025822828676258874,-0.42763270062355435
2021-11-25 12:04:50.584629760,True,lidar/1637841890584629760.jpg,-0.19,9.242227834871974,1.0,-8566.849374364056,-1595.5714341835103,54.34805610267014,-0.004811690967353444,0.025143223491066596,-0.431563935125887
2021-11-25 12:04:50.684681472,True,lidar/1637841890684681472.jpg,-0.19410566579387362,9.27920014371365,1.0,-8565.99958322963,-1595.9571456610786,54.335472951718245,-0.005080131326410442,0.024595730551339158,-0.43500101351837694
2021-11-25 12:04:50.784935168,True,lidar/1637841890784935168.jpg,-0.209,9.25,1.0,-8565.15470072374,-1596.3441414998736,54.32401095973021,-0.006608770959707633,0.02441416423378769,-0.4385062259119438
2021-11-25 12:04:50.885481984,True,lidar/1637841890885481984.jpg,-0.20794295818202,9.146189492079172,1.0,-8564.306186912758,-1596.735471903766,54.31294186556817,-0.009311430756293928,0.02430493844990972,-0.44278258461256426
2021-11-25 12:04:50.984903168,True,lidar/1637841890984903168.jpg,-0.1870352518361888,9.200652484989748,1.0,-8563.478104700327,-1597.1216662312602,54.30181648914141,-0.009037215514419971,0.023157008954832428,-0.44627221237754916
2021-11-25 12:04:51.085209600,True,lidar/1637841891085209600.jpg,-0.173,9.119631855747558,1.0,-8562.63871908338,-1597.5183637198668,54.28986491243909,-0.00853407675083792,0.021898329570348173,-0.44944432915744936
2021-11-25 12:04:51.186676480,True,lidar/1637841891186676480.jpg,-0.16100443374413007,9.400494987096966,1.0,-8561.798154209755,-1597.9186225159992,54.280014793125446,-0.013378733613321474,0.022870619936621664,-0.4519995287615216
2021-11-25 12:04:51.288211968,True,lidar/1637841891288211968.jpg,-0.14718638508919285,9.215095514189809,1.0,-8560.95728904881,-1598.3207702232708,54.27108343452985,-0.011105908073527208,0.0237465650844342,-0.45510368308126675
2021-11-25 12:04:51.384824576,True,lidar/1637841891384824576.jpg,-0.152,9.162954236693075,1.0,-8560.160379831736,-1598.7067297869626,54.26194852260714,-0.0105459795412683,0.02341595437738123,-0.4577355064956696
2021-11-25 12:04:51.487852032,True,lidar/1637841891487852032.jpg,-0.154,9.070697746291366,1.0,-8559.311194617063,-1599.120063577128,54.24823046603962,-0.011462058108569416,0.020246568490298263,-0.4605131221420436
2021-11-25 12:04:51.584702464,True,lidar/1637841891584702464.jpg,-0.16291244781291264,9.133011905278536,1.0,-8558.51580755527,-1599.5097030688817,54.23813935645646,-0.010665508803201065,0.019202457494032977,-0.4630354437188509
2021-11-25 12:04:51.684939008,True,lidar/1637841891684939008.jpg,-0.16259882758982114,9.018140350449192,1.0,-8557.695916462088,-1599.9144221217996,54.231076759570804,-0.010017232635787542,0.02006553557776276,-0.4659431738131094
2021-11-25 12:04:51.785162496,True,lidar/1637841891785162496.jpg,-0.159,9.00939019708216,1.0,-8556.881042143235,-1600.3203673498197,54.22664907676964,-0.008766335071991746,0.021887789661707454,-0.4688999945667872
2021-11-25 12:04:51.884629248,True,lidar/1637841891884629248.jpg,-0.155,8.995162873854643,1.0,-8556.073431071534,-1600.7260699072265,54.21994967626231,-0.008789822644831203,0.023023408925881575,-0.47128038274312317
2021-11-25 12:04:51.987517696,True,lidar/1637841891987517696.jpg,-0.16349833028115912,8.963649884526559,1.0,-8555.249489930326,-1601.1411154078478,54.21108171692753,-0.008642601502839914,0.023586498783951568,-0.47409999329948066
2021-11-25 12:04:52.084590080,True,lidar/1637841892084590080.jpg,-0.1925487457679286,8.992863759463285,1.0,-8554.465157687166,-1601.539979378206,54.200899407262185,-0.008780205380857465,0.023156058695473693,-0.4767051535691723
2021-11-25 12:04:52.184534784,True,lidar/1637841892184534784.jpg,-0.20467893957163139,8.914182773561135,1.0,-8553.663613731002,-1601.9498633019812,54.1897236199599,-0.008735381076094699,0.022004131355652882,-0.4796903831217981
2021-11-25 12:04:52.285042944,True,lidar/1637841892285042944.jpg,-0.2088186079698025,8.89105116937687,1.0,-8552.8639056432,-1602.361932825406,54.17920046915364,-0.008938522102405897,0.021105598713276594,-0.48300330288681576
2021-11-25 12:04:52.386576896,True,lidar/1637841892386576896.jpg,-0.2194161553008375,8.91884058236761,1.0,-8552.05994802735,-1602.7790484071872,54.17195418092775,-0.007490592642766394,0.022205118488520886,-0.48690707484123574
2021-11-25 12:04:52.488390144,True,lidar/1637841892488390144.jpg,-0.2247754150455882,8.845629013012102,1.0,-8551.259501535471,-1603.198561172559,54.16576228401888,-0.007234714815597886,0.023449680006960766,-0.49094046351622644
2021-11-25 12:04:52.586280448,True,lidar/1637841892586280448.jpg,-0.227,8.87690701226428,1.0,-8550.487863024091,-1603.6067709567399,54.15804834115418,-0.0074378809895253,0.02363508163556475,-0.49502103233788414
2021-11-25 12:04:52.684337408,True,lidar/1637841892684337408.jpg,-0.22770774402103566,8.858802945245083,1.0,-8549.720887926725,-1604.016909293228,54.147972325539115,-0.011749040149871697,0.024144790271782207,-0.49852343319109377
2021-11-25 12:04:52.784524800,True,lidar/1637841892784524800.jpg,-0.25202420990234925,8.823423959554978,1.0,-8548.939487142878,-1604.4374924051813,54.13639292298474,-0.010045832724420447,0.02365082077188803,-0.501841763099544
2021-11-25 12:04:52.884236800,True,lidar/1637841892884236800.jpg,-0.2501635764531655,8.798835062325278,1.0,-8548.168626747485,-1604.8576970666502,54.12693828549474,-0.008202612592123076,0.023080971062600014,-0.5062985413062714
2021-11-25 12:04:52.984531968,True,lidar/1637841892984531968.jpg,-0.25,8.81,1.0,-8547.40061504523,-1605.279316606381,54.115191763167836,-0.008140383046308378,0.020320844969666758,-0.5112302957085938
2021-11-25 12:04:53.084281856,True,lidar/1637841893084281856.jpg,-0.19983396147403687,8.8668006884424,1.0,-8546.636555605366,-1605.7015565209117,54.109512063854844,-0.010988837575021093,0.022176284822996176,-0.5151626992321533
2021-11-25 12:04:53.184332544,True,lidar/1637841893184332544.jpg,-0.24610279044967118,8.577147935627572,1.0,-8545.880037586474,-1606.126791452871,54.104682605157656,-0.007360585714374878,0.02337351210113083,-0.5189219646296167
2021-11-25 12:04:53.284127232,True,lidar/1637841893284127232.jpg,-0.23468870675036446,8.582867238543935,1.0,-8545.131984689426,-1606.554238297516,54.09979802601549,-0.007245328301906742,0.02448620148242598,-0.5225466661708938
2021-11-25 12:04:53.384248576,True,lidar/1637841893384248576.jpg,-0.258,8.494323661565376,1.0,-8544.384637576188,-1606.981138894092,54.08578784433133,-0.008897844593817723,0.02063724659082248,-0.5265513733797639
2021-11-25 12:04:53.487436800,True,lidar/1637841893487436800.jpg,-0.265,8.430174098551417,1.0,-8543.626821783893,-1607.41440943688,54.07687582286994,-0.008325199546140048,0.020678269096751817,-0.5321016082791898
2021-11-25 12:04:53.584266240,True,lidar/1637841893584266240.jpg,-0.22962012328161,8.275228805247348,1.0,-8542.919340932604,-1607.8274877404135,54.07409150125048,-0.008439986744760973,0.022706026695425933,-0.5363504730649815
2021-11-25 12:04:53.685026048,True,lidar/1637841893685026048.jpg,-0.21925091334210142,8.147491414808483,1.0,-8542.199687324679,-1608.2532321690048,54.07530616833336,-0.006009586563397227,0.026130102310141345,-0.5398045917677816
2021-11-25 12:04:53.784513792,True,lidar/1637841893784513792.jpg,-0.222,8.082892796688354,1.0,-8541.499793625877,-1608.6717715076963,54.07344005357227,-0.0039170305997295535,0.02852496744547829,-0.5423110191569296
2021-11-25 12:04:53.884432384,True,lidar/1637841893884432384.jpg,-0.25052681562528817,8.095401589383535,1.0,-8540.806153758851,-1609.0887062104457,54.06317935034133,-0.0024894935539230513,0.026240892139503893,-0.545616668597746
2021-11-25 12:04:53.984801792,True,lidar/1637841893984801792.jpg,-0.278,8.029727726708865,1.0,-8540.114243343733,-1609.5067743161885,54.05008933127358,-0.0019327315133542305,0.021319168850113077,-0.5498880631348384
2021-11-25 12:04:54.087728128,True,lidar/1637841894087728128.jpg,-0.2799931950096738,7.955547064277809,1.0,-8539.410734946568,-1609.9341570848846,54.04075671097299,-0.002468876794006907,0.01849693832907767,-0.5547988579369766
2021-11-25 12:04:54.184454400,True,lidar/1637841894184454400.jpg,-0.3069132149279157,7.843676592257566,1.0,-8538.7571078828,-1610.3350095177966,54.03760232789143,-0.003985629837888121,0.019615628312842918,-0.5594586655660467
2021-11-25 12:04:54.284114432,True,lidar/1637841894284114432.jpg,-0.35196476914803715,7.764591641670423,1.0,-8538.092214909639,-1610.7481970154565,54.0387891850647,-0.004706724017174436,0.022863766117055265,-0.5637811283702557
2021-11-25 12:04:54.384189440,True,lidar/1637841894384189440.jpg,-0.358,7.762228991386025,1.0,-8537.43041764092,-1611.1644173395453,54.0357358367765,-0.0031120420633816283,0.022971274278942383,-0.5688968888777922
2021-11-25 12:04:54.487632384,True,lidar/1637841894487632384.jpg,-0.3555497914455291,7.73,1.0,-8536.752485793138,-1611.5955904256116,54.02662074318518,-0.004316365744485461,0.019620383168750335,-0.5750954269291002
2021-11-25 12:04:54.584634624,True,lidar/1637841894584634624.jpg,-0.3444281894633068,7.728875400362846,1.0,-8536.11770525073,-1612.0031125181433,54.01664300239316,-0.003343621710814027,0.015975294463551483,-0.5810788286209937
2021-11-25 12:04:54.684578816,True,lidar/1637841894684578816.jpg,-0.339,7.658218086881708,1.0,-8535.473226566366,-1612.4227866894264,54.01133910387062,-0.002410130962665366,0.014896212757960516,-0.5865552343550443
2021-11-25 12:04:54.784027392,True,lidar/1637841894784027392.jpg,-0.337,7.597488335227612,1.0,-8534.834753188296,-1612.8451480735525,54.01333085061169,-0.002867712354281598,0.017048818231389384,-0.5911016569359725
2021-11-25 12:04:54.884552192,True,lidar/1637841894884552192.jpg,-0.337,7.592155612343372,1.0,-8534.197248929275,-1613.2702119855408,54.01468805899961,-0.003122038238403997,0.019092834807546023,-0.5961887618799242
2021-11-25 12:04:54.984382720,True,lidar/1637841894984382720.jpg,-0.337,7.570982453520496,1.0,-8533.570616127494,-1613.692042243921,54.013020494916674,-0.0018210861073282287,0.020033721230040533,-0.6014890769095808
2021-11-25 12:04:55.084130048,True,lidar/1637841895084130048.jpg,-0.337,7.542983217313136,1.0,-8532.946339019265,-1614.1175797173296,54.00721562501677,-0.0006128035222394864,0.019340547700523028,-0.6067402400537087
2021-11-25 12:04:55.183954176,True,lidar/1637841895183954176.jpg,-0.337,7.486702614741669,1.0,-8532.326178238436,-1614.5452101595824,54.00114735837722,-0.001397043845937648,0.01842811504662375,-0.6123206707302077
2021-11-25 12:04:55.284116480,True,lidar/1637841895284116480.jpg,-0.339,7.449664155375833,1.0,-8531.709352575594,-1614.9748961650214,53.99563945956391,-0.00019382049360506512,0.017478652507319895,-0.617629314157072
2021-11-25 12:04:55.383638784,True,lidar/1637841895383638784.jpg,-0.339,7.457713145072239,1.0,-8531.101411764505,-1615.4046136556547,53.99225337587317,0.0018400263806627078,0.017481500421543502,-0.6229430892782253
2021-11-25 12:04:55.484056576,True,lidar/1637841895484056576.jpg,-0.339,7.379100796404715,1.0,-8530.49421210324,-1615.840077227633,53.989258763404415,0.0037919558399565853,0.01807827326641684,-0.627975044316513
2021-11-25 12:04:55.583782400,True,lidar/1637841895583782400.jpg,-0.3352558219623629,7.3525089698963395,1.0,-8529.89585038017,-1616.2729876629865,53.986286401206634,0.0040541313180401,0.018431169431246355,-0.6331704979534221
2021-11-25 12:04:55.683404800,True,lidar/1637841895683404800.jpg,-0.319955853305753,7.347316044404273,1.0,-8529.299559099416,-1616.708250000775,53.98308651578003,0.003833034550275032,0.018692341758463907,-0.6383570132986042
2021-11-25 12:04:55.783566336,True,lidar/1637841895783566336.jpg,-0.307,7.312845061310001,1.0,-8528.706009315192,-1617.1473752061386,53.97791524505145,0.005681993228823487,0.018346732156371264,-0.6429934511021335
2021-11-25 12:04:55.883321856,True,lidar/1637841895883321856.jpg,-0.30337152474014323,7.307979230317493,1.0,-8528.120246178716,-1617.5851044770188,53.972063053980776,0.005790328993833488,0.017610815594132752,-0.6474435736274667
2021-11-25 12:04:55.983295232,True,lidar/1637841895983295232.jpg,-0.298,7.27409065426848,1.0,-8527.537201151597,-1618.023919684482,53.96886065855316,0.005223603669685745,0.018222846294653955,-0.6519422811923252
2021-11-25 12:04:56.083319040,True,lidar/1637841896083319040.jpg,-0.3,7.226651826704217,1.0,-8526.95459347225,-1618.4652542177434,53.966303168099614,0.0029796105365102266,0.01888817824648298,-0.6563740525102357
2021-11-25 12:04:56.183183872,True,lidar/1637841896183183872.jpg,-0.3,7.216419247542317,1.0,-8526.380497805483,-1618.9043877553365,53.962919079729375,0.004253208971120538,0.019530625861836636,-0.6604892407994878
2021-11-25 12:04:56.286572288,True,lidar/1637841896286572288.jpg,-0.31118335483297005,7.152559485868123,1.0,-8525.788256303927,-1619.3614422794583,53.958790318329996,0.004364180811404354,0.02018688516467585,-0.6651914408311501
2021-11-25 12:04:56.383286016,True,lidar/1637841896383286016.jpg,-0.34212319168676936,7.16,1.0,-8525.237058508928,-1619.7902567268027,53.95388884922895,0.0038345159081964344,0.020417774337531898,-0.6700012355591528
2021-11-25 12:04:56.483490048,True,lidar/1637841896483490048.jpg,-0.3514895983112552,7.100374904536428,1.0,-8524.66922200913,-1620.2360279104616,53.94900057070174,0.0024081631880937147,0.020383075717093975,-0.6752872524784974
2021-11-25 12:04:56.583341568,True,lidar/1637841896583341568.jpg,-0.356,7.108753563545213,1.0,-8524.111513527549,-1620.6791139222994,53.943986732902104,0.003117646618484064,0.020259429987794803,-0.6803841253047362
2021-11-25 12:04:56.684389888,True,lidar/1637841896684389888.jpg,-0.356,7.097015019007147,1.0,-8523.547585757335,-1621.1329811865494,53.93897032180314,0.0037927083891548005,0.02125728820811258,-0.6858366641646181
2021-11-25 12:04:56.783257600,True,lidar/1637841896783257600.jpg,-0.33382584209397126,7.072169720569788,1.0,-8523.003742948134,-1621.5761197179843,53.9325244621238,0.005443709665102824,0.02138088588985161,-0.691443825019696
2021-11-25 12:04:56.882891776,True,lidar/1637841896882891776.jpg,-0.3163350030175015,7.024514780531502,1.0,-8522.454842830042,-1622.027916961392,53.92677981961697,0.0066890712764669825,0.021353274239612093,-0.6971276599555313
2021-11-25 12:04:56.983735552,True,lidar/1637841896983735552.jpg,-0.314,7.078711381208438,1.0,-8521.906398845202,-1622.48449935648,53.92153847192668,0.005277560410917834,0.021316574345414913,-0.7021483356931835
2021-11-25 12:04:57.084722176,True,lidar/1637841897084722176.jpg,-0.311,7.025454762436384,1.0,-8521.357767426496,-1622.9448521717686,53.914025741708286,0.005493601422704849,0.02066235103698754,-0.7067502479683335
2021-11-25 12:04:57.182976000,True,lidar/1637841897182976000.jpg,-0.311,7.060077517515591,1.0,-8520.826837011777,-1623.396470295489,53.90758814680533,0.006754206476238478,0.020530560330778616,-0.710846537126087
2021-11-25 12:04:57.283319296,True,lidar/1637841897283319296.jpg,-0.311,7.088331898292428,1.0,-8520.286413478012,-1623.8608384108768,53.90270912511577,0.006963196225344173,0.021007176573949272,-0.7150499195714844
2021-11-25 12:04:57.386332928,True,lidar/1637841897386332928.jpg,-0.311,7.032374695788793,1.0,-8519.733861453087,-1624.3367882404,53.89788050152893,0.006404962998924041,0.02198547180465147,-0.7198523066102879
2021-11-25 12:04:57.482598400,True,lidar/1637841897482598400.jpg,-0.30890361075229134,7.030477258381911,1.0,-8519.217877873414,-1624.7837226892996,53.892302630926636,0.004419964872847496,0.021769999409827417,-0.724327489593229
2021-11-25 12:04:57.582895360,True,lidar/1637841897582895360.jpg,-0.3068830822505469,7.068552845285053,1.0,-8518.685741549432,-1625.2503018557818,53.88598112946248,0.0050479104598204405,0.021642879964413435,-0.728179928223738
2021-11-25 12:04:57.682843136,True,lidar/1637841897682843136.jpg,-0.27825618944296887,7.0674503625294465,1.0,-8518.154136278728,-1625.721699158758,53.879404893792945,0.0052522978757121586,0.021914128373381796,-0.7324507105383451
2021-11-25 12:04:57.782810112,True,lidar/1637841897782810112.jpg,-0.25682542372881356,7.070817305182456,1.0,-8517.62588174454,-1626.1923671153224,53.871846433889374,0.0051084778111624585,0.021786012675208938,-0.7368141355399167
2021-11-25 12:04:57.883394560,True,lidar/1637841897883394560.jpg,-0.24289321613636025,7.051720853959919,1.0,-8517.093624333249,-1626.6691696192363,53.86679268951412,0.004453278190884707,0.02293197386706528,-0.740902716599686
2021-11-25 12:04:57.983063040,True,lidar/1637841897983063040.jpg,-0.23000187507324507,7.117610429425137,1.0,-8516.570779870763,-1627.1422399885125,53.861616111919204,0.0028642448108207015,0.02449551019174604,-0.744444728133235
2021-11-25 12:04:58.082980608,True,lidar/1637841898082980608.jpg,-0.22304563408875258,7.093174190940934,1.0,-8516.04338476406,-1627.623674665799,53.85356794181126,0.003800305490034726,0.024927068332335687,-0.747673881843007
2021-11-25 12:04:58.184681216,True,lidar/1637841898184681216.jpg,-0.2230355372027693,7.12922949068028,1.0,-8515.51136835224,-1628.1137097953922,53.844517381548286,0.005773579499272414,0.024463306376720152,-0.750948586312488
2021-11-25 12:04:58.286501120,True,lidar/1637841898286501120.jpg,-0.23677999438920233,7.149013826880291,1.0,-8514.977221998466,-1628.6088015375187,53.83593784406945,0.005588270497253537,0.02413581823165449,-0.7543213341026422
2021-11-25 12:04:58.384456704,True,lidar/1637841898384456704.jpg,-0.2598900602741335,7.14,1.0,-8514.463174008311,-1629.087334010077,53.826474016644255,0.005493508543261203,0.02341121157814058,-0.7578286654879478
2021-11-25 12:04:58.482548480,True,lidar/1637841898482548480.jpg,-0.258,7.15,1.0,-8513.949125357438,-1629.568521181047,53.81898819094368,0.0056284678614914214,0.024061778610788925,-0.7620002633332686
2021-11-25 12:04:58.582634240,True,lidar/1637841898582634240.jpg,-0.2484794796767689,7.165036872987968,1.0,-8513.428199565556,-1630.0612955634476,53.812507332278244,0.005491690430276374,0.02536766132124511,-0.765552268005804
2021-11-25 12:04:58.685468160,True,lidar/1637841898685468160.jpg,-0.24300140707623175,7.168204929227713,1.0,-8512.89146576012,-1630.571970839833,53.804412020184245,0.006272223578223424,0.0262402395051249,-0.7693521647010169
2021-11-25 12:04:58.783275264,True,lidar/1637841898783275264.jpg,-0.243,7.205409742556185,1.0,-8512.380985955197,-1631.062258183701,53.79544585071426,0.006152928366647037,0.026839824775255216,-0.7724189890338791
2021-11-25 12:04:58.882950656,True,lidar/1637841898882950656.jpg,-0.234369089423353,7.227889578617902,1.0,-8511.863610285032,-1631.5619082812225,53.78549713809713,0.007445490614645448,0.0274974665625396,-0.7757695844999972
2021-11-25 12:04:58.982678528,True,lidar/1637841898982678528.jpg,-0.21629327848185256,7.230263778235312,1.0,-8511.345480725966,-1632.064032020839,53.77664897484375,0.005393654813778155,0.028451413620694064,-0.7794930819771547
2021-11-25 12:04:59.082888448,True,lidar/1637841899082888448.jpg,-0.208,7.237562359378387,1.0,-8510.824320319898,-1632.5729027711147,53.765922873014844,0.006098966418815435,0.028559108672034834,-0.78274877762821
2021-11-25 12:04:59.182829056,True,lidar/1637841899182829056.jpg,-0.199,7.25,1.0,-8510.307410976146,-1633.0812258790795,53.75394319915563,0.004772285566823182,0.027852207454058937,-0.7857159528728415
2021-11-25 12:04:59.282728960,True,lidar/1637841899282728960.jpg,-0.199,7.267217644859813,1.0,-8509.789257482711,-1633.5940539008864,53.74171912206854,0.003639965037200767,0.026993370334048496,-0.7882742876900918
2021-11-25 12:04:59.382572544,True,lidar/1637841899382572544.jpg,-0.199,7.290839895403084,1.0,-8509.272785578263,-1634.108148578791,53.72963121929461,0.0032687862440950836,0.02628251520691997,-0.7913757926176934
2021-11-25 12:04:59.482731264,True,lidar/1637841899482731264.jpg,-0.199,7.305688516319323,1.0,-8508.755054324982,-1634.6274600576692,53.718182461638655,0.0033670807004390576,0.025988450192804564,-0.7941082723154678
2021-11-25 12:04:59.582884608,True,lidar/1637841899582884608.jpg,-0.201,7.32894228122228,1.0,-8508.239854188518,-1635.1459003036846,53.707785006900885,0.004151930643049059,0.02689900482292707,-0.7974137674668662
2021-11-25 12:04:59.682958592,True,lidar/1637841899682958592.jpg,-0.20781152628524838,7.33,1.0,-8507.721495544056,-1635.6709483953668,53.697201138105775,0.0028845508873717764,0.027321325149189016,-0.8009738049857666
2021-11-25 12:04:59.783170560,True,lidar/1637841899783170560.jpg,-0.209,7.356772567400122,1.0,-8507.205711941631,-1636.1974762701097,53.68677204392865,0.0022807329334307604,0.02763523522415043,-0.8043742298574535
2021-11-25 12:04:59.882837760,True,lidar/1637841899882837760.jpg,-0.20686283813779502,7.326441659219883,1.0,-8506.69286415917,-1636.7237162186248,53.67680430999782,-0.0002769030690920582,0.02759175542358963,-0.8075158607567496
2021-11-25 12:04:59.982884864,True,lidar/1637841899982884864.jpg,-0.199,7.380699988859594,1.0,-8506.17941726106,-1637.2544982386316,53.664302863829505,-0.0007730439903174693,0.026544966474120694,-0.8104622043515072
2021-11-25 12:05:00.082634752,True,lidar/1637841900082634752.jpg,-0.189,7.369792494547193,1.0,-8505.670241661444,-1637.7853941108606,53.65130226652427,0.00043083680763826424,0.025525895363010007,-0.8132837471869157
2021-11-25 12:05:00.182742784,True,lidar/1637841900182742784.jpg,-0.189,7.393500989922808,1.0,-8505.160473646336,-1638.3205418812367,53.64024361754814,0.000632788519022646,0.02548218821679065,-0.8158762550003279
2021-11-25 12:05:00.282476544,True,lidar/1637841900282476544.jpg,-0.21792226559073766,7.405406291445006,1.0,-8504.64885458789,-1638.8572337489281,53.631181894395986,-0.00180052240330787,0.025965532133963496,-0.819511410074337
2021-11-25 12:05:00.382555136,True,lidar/1637841900382555136.jpg,-0.2555312690855844,7.395518605376041,1.0,-8504.14216724895,-1639.3919895081008,53.62150781524843,-0.0014417565052412336,0.025316537120372972,-0.8234729196269321
2021-11-25 12:05:00.482390016,True,lidar/1637841900482390016.jpg,-0.26854024311353825,7.341444627235128,1.0,-8503.634977610129,-1639.9343848331753,53.610473036724414,-0.001508901417582652,0.02408553116087591,-0.8270871555120232
2021-11-25 12:05:00.584784896,True,lidar/1637841900584784896.jpg,-0.3418650176678445,7.393808393867257,1.0,-8503.117543266,-1640.49006724403,53.59977328836358,-0.005244511077862793,0.024378507324848513,-0.831666339113863
2021-11-25 12:05:00.685681408,True,lidar/1637841900685681408.jpg,-0.3756855407029361,7.345966133078485,1.0,-8502.610836668844,-1641.0391078627042,53.589867894427,-0.005006737934143272,0.025610412851416943,-0.8367783903455248
2021-11-25 12:05:00.782604288,True,lidar/1637841900782604288.jpg,-0.3612588765235824,7.3298469902854535,1.0,-8502.130297366006,-1641.5664584570318,53.58395800588303,-0.005353344585219301,0.027781860062239275,-0.8420648613442766
2021-11-25 12:05:00.882450944,True,lidar/1637841900882450944.jpg,-0.333,7.369867906518459,1.0,-8501.635609467367,-1642.114637240556,53.57596651769205,-0.005496615081634733,0.028201807158963876,-0.847960694228701
2021-11-25 12:05:00.982441472,True,lidar/1637841900982441472.jpg,-0.33256989485008587,7.361682224222184,1.0,-8501.147050005091,-1642.6610269325047,53.56379501300582,-0.006606232212828054,0.02562682694123472,-0.8531772059532718
2021-11-25 12:05:01.082846976,True,lidar/1637841901082846976.jpg,-0.31842948988585945,7.305274812296888,1.0,-8500.659378809472,-1643.2137603899027,53.549921470125305,-0.007421557154624193,0.022323922935834236,-0.8579802532556721
2021-11-25 12:05:01.183173888,True,lidar/1637841901183173888.jpg,-0.30210063283944066,7.3195954229668985,1.0,-8500.17713059833,-1643.765503828806,53.5392672618861,-0.0080595622187603,0.02062529319171038,-0.8627064563593007
2021-11-25 12:05:01.282654720,True,lidar/1637841901282654720.jpg,-0.346,7.203403603797683,1.0,-8499.70049806307,-1644.3164104469997,53.53322646626034,-0.008854039125442286,0.02198022634656904,-0.8675221520505776
2021-11-25 12:05:01.385625088,True,lidar/1637841901385625088.jpg,-0.2969129933736675,7.115392772887257,1.0,-8499.215849028267,-1644.8796554883033,53.52998011484063,-0.010522889514133823,0.025304410267379524,-0.8732519820844469
2021-11-25 12:05:01.483336448,True,lidar/1637841901483336448.jpg,-0.2703686974312344,7.1338369252818215,1.0,-8498.758040435383,-1645.42044794638,53.524451850642755,-0.009806717643248445,0.026142489582298405,-0.8776542224778284
2021-11-25 12:05:01.582542336,True,lidar/1637841901582542336.jpg,-0.269,7.16626619614059,1.0,-8498.300517706051,-1645.9682591149083,53.51611946852427,-0.008685331957365141,0.02431393270668887,-0.8811992359051422
2021-11-25 12:05:01.682914560,True,lidar/1637841901682914560.jpg,-0.2905204205572003,7.124019677444247,1.0,-8497.841750208467,-1646.5201265148085,53.502452114854414,-0.010669433785116486,0.020056188543730778,-0.8853483489319426
2021-11-25 12:05:01.782585856,True,lidar/1637841901782585856.jpg,-0.3370747557459304,7.057507866485686,1.0,-8497.391169813787,-1647.065162114763,53.490651478407926,-0.009934048970087823,0.016401046055325413,-0.8893061485921946
2021-11-25 12:05:01.882855680,True,lidar/1637841901882855680.jpg,-0.33516001355922215,7.045643711007046,1.0,-8496.939780353057,-1647.6130415599978,53.48647516372576,-0.00917586084242306,0.016050042385565934,-0.8943962979457872
2021-11-25 12:05:01.982503424,True,lidar/1637841901982503424.jpg,-0.3298048167714121,6.965047705448646,1.0,-8496.4987776173,-1648.1579388249213,53.48859284178205,-0.011076979703967328,0.01944576460500045,-0.8995403203404583
2021-11-25 12:05:02.082671872,True,lidar/1637841902082671872.jpg,-0.321,6.90664897146649,1.0,-8496.061535356805,-1648.704213691984,53.48880915139473,-0.006141948915058449,0.021422661886039012,-0.9044374477724177
2021-11-25 12:05:02.183167232,True,lidar/1637841902183167232.jpg,-0.36693204741871555,6.9160069512067235,1.0,-8495.630152421241,-1649.2512087496193,53.48499810519453,-0.004841404810313792,0.02065195338601737,-0.9092177892155314
